,season,player_id,faceOffWins
1150,20012002,8458666,14
1151,20012002,8458682,2
1152,20012002,8458715,0
1153,20012002,8458805,0
1154,20012002,8458838,0
1155,20012002,8458888,3
1156,20012002,8458929,0
1157,20012002,8458938,0
1158,20012002,8458939,387
1159,20012002,8458940,0
1160,20012002,8458941,14
1161,20012002,8458942,0
1162,20012002,8458943,91
1163,20012002,8458947,2
1164,20012002,8458949,3
1165,20012002,8458951,1
1166,20012002,8458954,0
1167,20012002,8458955,3
1168,20012002,8458959,11
1169,20012002,8458960,0
1170,20012002,8458962,0
1171,20012002,8458963,0
1172,20012002,8458969,10
1173,20012002,8458972,158
1174,20012002,8458974,479
1175,20012002,8458976,946
1176,20012002,8458978,8
1177,20012002,8458982,10
1178,20012002,8458983,805
1179,20012002,8458984,0
1180,20012002,8458986,0
1181,20012002,8458991,375
1182,20012002,8458996,0
1183,20012002,8459001,18
1184,20012002,8459002,0
1185,20012002,8459004,0
1186,20012002,8459008,0
1187,20012002,8459010,108
1188,20012002,8459014,0
1189,20012002,8459016,0
1190,20012002,8459019,4
1191,20012002,8459021,0
1192,20012002,8459024,4
1193,20012002,8459035,1
1194,20012002,8459038,0
1195,20012002,8459053,0
1196,20012002,8459065,0
1197,20012002,8459069,343
1198,20012002,8459071,498
1199,20012002,8459089,0
1200,20012002,8459094,66
1201,20012002,8459109,1
1202,20012002,8459122,537
1203,20012002,8459141,0
1204,20012002,8459144,0
1205,20012002,8459146,139
1206,20012002,8459156,147
1207,20012002,8459158,0
1208,20012002,8459159,379
1209,20012002,8459161,0
1210,20012002,8459174,0
1211,20012002,8459181,0
1212,20012002,8459223,319
1213,20012002,8459246,1
1214,20012002,8459249,0
1215,20012002,8459284,422
1216,20012002,8459391,1
1217,20012002,8459406,0
1218,20012002,8459412,24
1219,20012002,8459424,0
1220,20012002,8459425,698
1221,20012002,8459426,39
1222,20012002,8459427,376
1223,20012002,8459428,362
1224,20012002,8459429,486
1225,20012002,8459430,3
1226,20012002,8459431,108
1227,20012002,8459433,1
1228,20012002,8459434,0
1229,20012002,8459435,166
1230,20012002,8459436,23
1231,20012002,8459437,140
1232,20012002,8459439,925
1233,20012002,8459441,8
1234,20012002,8459442,8
1235,20012002,8459443,0
1236,20012002,8459444,74
1237,20012002,8459446,441
1238,20012002,8459448,0
1239,20012002,8459449,0
1240,20012002,8459450,6
1241,20012002,8459454,5
1242,20012002,8459455,11
1243,20012002,8459457,55
1244,20012002,8459458,0
1245,20012002,8459461,652
1246,20012002,8459462,0
1247,20012002,8459466,0
1248,20012002,8459469,0
1249,20012002,8459472,5
1250,20012002,8459474,29
1251,20012002,8459483,0
1252,20012002,8459484,13
1253,20012002,8459486,0
1254,20012002,8459487,0
1255,20012002,8459490,0
1256,20012002,8459492,293
1257,20012002,8459493,0
1258,20012002,8459494,86
1259,20012002,8459514,400
1260,20012002,8459515,0
1261,20012002,8459519,0
1262,20012002,8459521,463
1263,20012002,8459522,0
1264,20012002,8459527,151
1265,20012002,8459534,2
1266,20012002,8459538,0
1267,20012002,8459545,87
1268,20012002,8459547,58
1269,20012002,8459553,0
1270,20012002,8459562,156
1271,20012002,8459568,0
1272,20012002,8459569,0
1273,20012002,8459571,174
1274,20012002,8459574,60
1275,20012002,8459587,798
1276,20012002,8459596,65
1277,20012002,8459602,0
1278,20012002,8459614,3
1279,20012002,8459615,8
1280,20012002,8459624,0
1281,20012002,8459628,0
1282,20012002,8459636,0
1283,20012002,8459640,18
1284,20012002,8459648,589
1285,20012002,8459670,0
1286,20012002,8459672,56
1287,20012002,8459687,243
1288,20012002,8459700,0
1289,20012002,8459996,0
1290,20012002,8460012,2
1291,20012002,8460015,0
1292,20012002,8460051,0
1293,20012002,8460061,277
1294,20012002,8460087,0
1295,20012002,8460105,780
1296,20012002,8460254,0
1297,20012002,8460465,0
1298,20012002,8460484,67
1299,20012002,8460492,0
1300,20012002,8460493,0
1301,20012002,8460495,471
1302,20012002,8460496,5
1303,20012002,8460498,547
1304,20012002,8460501,22
1305,20012002,8460502,0
1306,20012002,8460503,0
1307,20012002,8460504,6
1308,20012002,8460507,276
1309,20012002,8460508,0
1310,20012002,8460509,2
1311,20012002,8460510,0
1312,20012002,8460517,0
1313,20012002,8460520,0
1314,20012002,8460521,0
1315,20012002,8460522,0
1316,20012002,8460524,1
1317,20012002,8460527,161
1318,20012002,8460529,0
1319,20012002,8460533,424
1320,20012002,8460534,788
1321,20012002,8460540,0
1322,20012002,8460541,33
1323,20012002,8460542,58
1324,20012002,8460548,0
1325,20012002,8460551,14
1326,20012002,8460555,0
1327,20012002,8460556,10
1328,20012002,8460560,0
1329,20012002,8460561,1
1330,20012002,8460562,606
1331,20012002,8460567,7
1332,20012002,8460573,6
1333,20012002,8460577,2
1334,20012002,8460579,0
1335,20012002,8460580,0
1336,20012002,8460582,8
1337,20012002,8460587,6
1338,20012002,8460594,0
1339,20012002,8460601,1
1340,20012002,8460603,32
1341,20012002,8460620,4
1342,20012002,8460621,9
1343,20012002,8460626,0
1344,20012002,8460629,3
1345,20012002,8460639,1
1346,20012002,8460649,394
1347,20012002,8460654,113
1348,20012002,8460661,0
1349,20012002,8460663,0
1350,20012002,8460664,1
1351,20012002,8460689,0
1352,20012002,8460707,9
1353,20012002,8460719,371
1354,20012002,8460720,0
1355,20012002,8460733,5
1356,20012002,8460735,3
1357,20012002,8460739,0
1358,20012002,8460742,1
1359,20012002,8460743,0
1360,20012002,8460751,1
1361,20012002,8460757,0
1362,20012002,8460770,0
1363,20012002,8460782,0
1364,20012002,8460821,0
1365,20012002,8460836,0
1366,20012002,8462032,0
1367,20012002,8462033,0
1368,20012002,8462034,1
1369,20012002,8462035,192
1370,20012002,8462036,637
1371,20012002,8462037,16
1372,20012002,8462038,23
1373,20012002,8462040,0
1374,20012002,8462041,0
1375,20012002,8462042,170
1376,20012002,8462045,0
1377,20012002,8462050,0
1378,20012002,8462051,0
1379,20012002,8462054,1
1380,20012002,8462056,0
1381,20012002,8462057,0
1382,20012002,8462060,0
1383,20012002,8462061,319
1384,20012002,8462068,0
1385,20012002,8462072,0
1386,20012002,8462073,0
1387,20012002,8462077,14
1388,20012002,8462081,2
1389,20012002,8462082,39
1390,20012002,8462084,5
1391,20012002,8462085,6
1392,20012002,8462090,0
1393,20012002,8462094,32
1394,20012002,8462099,0
1395,20012002,8462104,0
1396,20012002,8462105,457
1397,20012002,8462107,1
1398,20012002,8462111,0
1399,20012002,8462114,1
1400,20012002,8462115,1
1401,20012002,8462118,316
1402,20012002,8462121,0
1403,20012002,8462129,597
1404,20012002,8462135,62
1405,20012002,8462136,2
1406,20012002,8462148,0
1407,20012002,8462159,336
1408,20012002,8462176,0
1409,20012002,8462177,0
1410,20012002,8462182,508
1411,20012002,8462184,0
1412,20012002,8462185,37
1413,20012002,8462196,1
1414,20012002,8462197,169
1415,20012002,8462198,0
1416,20012002,8462209,6
1417,20012002,8462211,0
1418,20012002,8462215,0
1419,20012002,8462220,0
1420,20012002,8462225,0
1421,20012002,8462235,2
1422,20012002,8462258,0
1423,20012002,8462416,0
1424,20012002,8462419,2
1425,20012002,8462535,0
1426,20012002,8462633,0
1427,20012002,8462823,73
1428,20012002,8463019,0
1429,20012002,8463125,0
1430,20012002,8463638,0
1431,20012002,8464875,0
1432,20012002,8464922,0
1433,20012002,8464956,0
1434,20012002,8464957,2
1435,20012002,8464959,0
1436,20012002,8464960,4
1437,20012002,8464962,0
1438,20012002,8464963,0
1439,20012002,8464964,0
1440,20012002,8464965,17
1441,20012002,8464966,1
1442,20012002,8464967,261
1443,20012002,8464968,94
1444,20012002,8464975,493
1445,20012002,8464976,0
1446,20012002,8464977,49
1447,20012002,8464979,50
1448,20012002,8464981,1
1449,20012002,8464982,0
1450,20012002,8464983,8
1451,20012002,8464984,7
1452,20012002,8464989,660
1453,20012002,8464991,1
1454,20012002,8464994,69
1455,20012002,8464998,67
1456,20012002,8465003,5
1457,20012002,8465005,0
1458,20012002,8465009,0
1459,20012002,8465012,0
1460,20012002,8465016,0
1461,20012002,8465018,216
1462,20012002,8465020,0
1463,20012002,8465024,0
1464,20012002,8465025,1
1465,20012002,8465026,4
1466,20012002,8465034,0
1467,20012002,8465035,0
1468,20012002,8465041,9
1469,20012002,8465042,0
1470,20012002,8465044,0
1471,20012002,8465050,509
1472,20012002,8465056,111
1473,20012002,8465058,0
1474,20012002,8465059,0
1475,20012002,8465061,0
1476,20012002,8465066,0
1477,20012002,8465067,0
1478,20012002,8465071,0
1479,20012002,8465090,5
1480,20012002,8465113,1
1481,20012002,8465122,1
1482,20012002,8465165,0
1483,20012002,8465166,3
1484,20012002,8465168,0
1485,20012002,8465175,137
1486,20012002,8465179,232
1487,20012002,8465180,13
1488,20012002,8465185,0
1489,20012002,8465189,180
1490,20012002,8465192,598
1491,20012002,8465200,2
1492,20012002,8465202,0
1493,20012002,8465207,0
1494,20012002,8465210,1
1495,20012002,8465220,0
1496,20012002,8465230,5
1497,20012002,8465250,0
1498,20012002,8465253,236
1499,20012002,8465914,0
1500,20012002,8465951,9
1501,20012002,8465960,55
1502,20012002,8465975,6
1503,20012002,8465977,0
1504,20012002,8465992,0
1505,20012002,8466023,0
1506,20012002,8466035,0
1507,20012002,8466039,0
1508,20012002,8466109,4
1509,20012002,8466110,347
1510,20012002,8466138,658
1511,20012002,8466139,424
1512,20012002,8466140,552
1513,20012002,8466142,0
1514,20012002,8466144,2
1515,20012002,8466145,0
1516,20012002,8466146,0
1517,20012002,8466148,4
1518,20012002,8466149,3
1519,20012002,8466155,0
1520,20012002,8466157,0
1521,20012002,8466158,1
1522,20012002,8466160,16
1523,20012002,8466162,4
1524,20012002,8466170,1
1525,20012002,8466171,147
1526,20012002,8466181,3
1527,20012002,8466182,0
1528,20012002,8466183,1
1529,20012002,8466186,52
1530,20012002,8466189,0
1531,20012002,8466191,0
1532,20012002,8466200,0
1533,20012002,8466202,1
1534,20012002,8466203,0
1535,20012002,8466206,25
1536,20012002,8466209,0
1537,20012002,8466210,5
1538,20012002,8466211,0
1539,20012002,8466212,0
1540,20012002,8466216,18
1541,20012002,8466225,12
1542,20012002,8466240,13
1543,20012002,8466249,3
1544,20012002,8466251,0
1545,20012002,8466260,0
1546,20012002,8466261,0
1547,20012002,8466266,171
1548,20012002,8466285,0
1549,20012002,8466288,0
1550,20012002,8466292,0
1551,20012002,8466304,8
1552,20012002,8466309,0
1553,20012002,8466316,8
1554,20012002,8466333,0
1555,20012002,8466336,26
1556,20012002,8466343,199
1557,20012002,8466353,0
1558,20012002,8466357,39
1559,20012002,8466371,470
1560,20012002,8466378,13
1561,20012002,8466381,0
1562,20012002,8466392,761
1563,20012002,8466393,13
1564,20012002,8466394,9
1565,20012002,8466398,0
1566,20012002,8466431,0
1567,20012002,8466437,1
1568,20012002,8466443,1
1569,20012002,8466971,2
1570,20012002,8467054,0
1571,20012002,8467055,263
1572,20012002,8467096,1
1573,20012002,8467304,0
1574,20012002,8467323,8
1575,20012002,8467329,386
1576,20012002,8467330,341
1577,20012002,8467331,0
1578,20012002,8467332,0
1579,20012002,8467333,26
1580,20012002,8467334,192
1581,20012002,8467335,20
1582,20012002,8467338,15
1583,20012002,8467343,0
1584,20012002,8467344,0
1585,20012002,8467345,0
1586,20012002,8467346,5
1587,20012002,8467347,342
1588,20012002,8467349,0
1589,20012002,8467350,0
1590,20012002,8467351,306
1591,20012002,8467352,0
1592,20012002,8467353,12
1593,20012002,8467354,0
1594,20012002,8467358,0
1595,20012002,8467359,277
1596,20012002,8467360,0
1597,20012002,8467361,19
1598,20012002,8467362,2
1599,20012002,8467363,1
1600,20012002,8467365,0
1601,20012002,8467369,0
1602,20012002,8467370,413
1603,20012002,8467371,62
1604,20012002,8467372,3
1605,20012002,8467373,0
1606,20012002,8467374,0
1607,20012002,8467379,17
1608,20012002,8467383,0
1609,20012002,8467384,0
1610,20012002,8467386,496
1611,20012002,8467389,375
1612,20012002,8467393,0
1613,20012002,8467396,8
1614,20012002,8467397,0
1615,20012002,8467407,16
1616,20012002,8467412,1
1617,20012002,8467414,2
1618,20012002,8467416,424
1619,20012002,8467417,0
1620,20012002,8467418,67
1621,20012002,8467423,210
1622,20012002,8467425,0
1623,20012002,8467427,0
1624,20012002,8467429,0
1625,20012002,8467439,0
1626,20012002,8467450,0
1627,20012002,8467461,0
1628,20012002,8467463,2
1629,20012002,8467483,46
1630,20012002,8467493,0
1631,20012002,8467496,0
1632,20012002,8467500,14
1633,20012002,8467502,3
1634,20012002,8467514,379
1635,20012002,8467516,24
1636,20012002,8467519,0
1637,20012002,8467535,0
1638,20012002,8467543,154
1639,20012002,8467553,0
1640,20012002,8467557,29
1641,20012002,8467558,0
1642,20012002,8467577,0
1643,20012002,8467580,0
1644,20012002,8467658,53
1645,20012002,8467682,256
1646,20012002,8467831,370
1647,20012002,8467843,0
1648,20012002,8467844,10
1649,20012002,8467851,0
1650,20012002,8467856,0
1651,20012002,8467857,6
1652,20012002,8467875,6
1653,20012002,8467876,372
1654,20012002,8467877,4
1655,20012002,8467878,425
1656,20012002,8467880,273
1657,20012002,8467881,0
1658,20012002,8467883,0
1659,20012002,8467884,0
1660,20012002,8467885,0
1661,20012002,8467886,0
1662,20012002,8467887,0
1663,20012002,8467889,0
1664,20012002,8467890,0
1665,20012002,8467892,0
1666,20012002,8467893,2
1667,20012002,8467896,0
1668,20012002,8467899,6
1669,20012002,8467901,0
1670,20012002,8467903,0
1671,20012002,8467906,0
1672,20012002,8467910,0
1673,20012002,8467915,0
1674,20012002,8467918,1
1675,20012002,8467920,32
1676,20012002,8467925,0
1677,20012002,8467943,9
1678,20012002,8467944,5
1679,20012002,8467949,0
1680,20012002,8467956,0
1681,20012002,8467958,0
1682,20012002,8467961,4
1683,20012002,8467964,567
1684,20012002,8467966,0
1685,20012002,8467974,0
1686,20012002,8468001,9
1687,20012002,8468025,0
1688,20012002,8468056,33
1689,20012002,8468064,2
1690,20012002,8468081,0
1691,20012002,8468085,3
1692,20012002,8468101,0
1693,20012002,8468103,2
1694,20012002,8468105,0
1695,20012002,8468120,3
1696,20012002,8468130,0
1697,20012002,8468172,18
1698,20012002,8468224,155
1699,20012002,8468300,0
1700,20012002,8468427,0
1701,20012002,8468432,215
1702,20012002,8468434,439
1703,20012002,8468438,40
1704,20012002,8468443,2
1705,20012002,8468444,2
1706,20012002,8468449,168
1707,20012002,8468463,1
1708,20012002,8468466,0
1709,20012002,8468468,9
1710,20012002,8468478,0
1711,20012002,8468482,38
1712,20012002,8468483,1
1713,20012002,8468484,0
1714,20012002,8468485,0
1715,20012002,8468486,3
1716,20012002,8468488,0
1717,20012002,8468494,28
1718,20012002,8468496,0
1719,20012002,8468499,326
1720,20012002,8468506,14
1721,20012002,8468508,4
1722,20012002,8468513,0
1723,20012002,8468517,2
1724,20012002,8468523,1
1725,20012002,8468532,6
1726,20012002,8468534,0
1727,20012002,8468539,0
1728,20012002,8468541,0
1729,20012002,8468545,0
1730,20012002,8468561,0
1731,20012002,8468577,0
1732,20012002,8468598,0
1733,20012002,8468654,0
1734,20012002,8468656,0
1735,20012002,8468660,1
1736,20012002,8468707,0
1737,20012002,8468712,0
1738,20012002,8468748,0
1739,20012002,8468750,0
1740,20012002,8468753,0
1741,20012002,8468766,1
1742,20012002,8468789,99
1743,20012002,8468927,0
1744,20012002,8469143,0
1745,20012002,8469442,0
1746,20012002,8469454,1
1747,20012002,8469457,56
1748,20012002,8469477,0
1749,20012002,8469491,0
1750,20012002,8469502,1
1751,20012002,8469551,1
1752,20012002,8469552,0
1753,20012002,8469558,0
1754,20012002,8469610,2
1755,20012002,8469715,0
1756,20012002,8469728,0
1757,20012002,8469997,7
1758,20022003,8444919,0
1759,20022003,8445000,652
1760,20022003,8445176,2
1761,20022003,8445266,0
1762,20022003,8445413,0
1763,20022003,8445428,0
1764,20022003,8445440,8
1765,20022003,8445550,0
1766,20022003,8445575,4
1767,20022003,8445733,338
1768,20022003,8445735,702
1769,20022003,8445739,0
1770,20022003,8446003,804
1771,20022003,8446053,0
1772,20022003,8446167,90
1773,20022003,8446181,0
1774,20022003,8446295,9
1775,20022003,8446303,672
1776,20022003,8446305,43
1777,20022003,8446309,1
1778,20022003,8446407,0
1779,20022003,8446408,22
1780,20022003,8446423,2
1781,20022003,8446454,4
1782,20022003,8446485,603
1783,20022003,8446788,843
1784,20022003,8446826,0
1785,20022003,8446830,45
1786,20022003,8446847,186
1787,20022003,8446951,462
1788,20022003,8447091,49
1789,20022003,8447177,8
1790,20022003,8447187,0
1791,20022003,8447206,180
1792,20022003,8447364,14
1793,20022003,8447383,0
1794,20022003,8447958,809
1795,20022003,8447979,0
1796,20022003,8447981,0
1797,20022003,8447989,1
1798,20022003,8448017,502
1799,20022003,8448091,7
1800,20022003,8448092,10
1801,20022003,8448208,1
1802,20022003,8448287,0
1803,20022003,8448415,20
1804,20022003,8448554,0
1805,20022003,8448622,2
1806,20022003,8448669,195
1807,20022003,8448674,445
1808,20022003,8448769,0
1809,20022003,8448770,1
1810,20022003,8448772,155
1811,20022003,8448782,474
1812,20022003,8448797,0
1813,20022003,8448824,0
1814,20022003,8448825,309
1815,20022003,8448834,2
1816,20022003,8448960,2
1817,20022003,8449137,0
1818,20022003,8449295,7
1819,20022003,8449450,4
1820,20022003,8449477,3
1821,20022003,8449545,5
1822,20022003,8449573,677
1823,20022003,8449633,85
1824,20022003,8449645,929
1825,20022003,8449654,6
1826,20022003,8449740,113
1827,20022003,8449807,605
1828,20022003,8449893,809
1829,20022003,8449895,141
1830,20022003,8449924,0
1831,20022003,8449951,615
1832,20022003,8449957,1
1833,20022003,8449971,0
1834,20022003,8450223,2
1835,20022003,8450550,829
1836,20022003,8450620,0
1837,20022003,8450653,27
1838,20022003,8450678,1
1839,20022003,8450725,88
1840,20022003,8450767,586
1841,20022003,8450817,594
1842,20022003,8450824,1
1843,20022003,8450900,2
1844,20022003,8450941,9
1845,20022003,8450978,577
1846,20022003,8451005,266
1847,20022003,8451059,0
1848,20022003,8451093,0
1849,20022003,8451101,690
1850,20022003,8451224,0
1851,20022003,8451302,17
1852,20022003,8451359,842
1853,20022003,8451715,0
1854,20022003,8451774,995
1855,20022003,8451819,0
1856,20022003,8451898,8
1857,20022003,8451972,3
1858,20022003,8451991,156
1859,20022003,8452147,377
1860,20022003,8452161,2
1861,20022003,8452285,759
1862,20022003,8452353,0
1863,20022003,8452371,0
1864,20022003,8452569,3
1865,20022003,8452578,75
1866,20022003,8455429,20
1867,20022003,8455521,486
1868,20022003,8455653,0
1869,20022003,8455666,0
1870,20022003,8455738,0
1871,20022003,8455763,15
1872,20022003,8455805,0
1873,20022003,8455919,900
1874,20022003,8456031,0
1875,20022003,8456087,139
1876,20022003,8456100,445
1877,20022003,8456106,22
